artist_name,cluster,hotness,familiarity
Seventh Star,2,0.54707911106899998,0.41549334953700001
Sex Machine,0,0.46512463358799999,0.29818525121700001
Sex Machine ft. Shèna,0,0.46512463358799999,0.29818525121700001
Sex Pistols,1,0.73118423041299996,0.54920438387699999
Shade Sheist / DJ Vice / DJ Echo / Damizza,2,0.55328391128900001,0.34613566732500001
Shade Sheist / N.U.N.E. / King Arthur,2,0.55328391128900001,0.34613566732500001
Shadows Fall,1,0.73343322658300003,0.455558796993
Shaggy,1,0.77229264741799997,0.54217516558900003
Shaggy / Brian & Tony Gold,1,0.77229264741799997,0.54217516558900003
Shai Hulud,1,0.78970704898999999,0.41939846108200002
Shakedown,2,0.60980780567500004,0.40606255030299998
Shakira,1,0.83317856088999998,0.80421979744700001
Shakira,1,0.83317852610900001,0.80421979744700001
Shakira,1,0.85731990090599997,0.71720985456700004
Shakira Featuring Wyclef Jean,1,0.83317856088999998,0.68226317676399995
Shaman,2,0.61778758910200005,0.416644114038
Shamen,2,0.60588047106599996,0.39366086792400001
Shanadoo,2,0.54580343308299994,0.33614157812899997
Shangri Las,2,0.64080710196400004,0.418216518195
Shania Twain,1,0.87003379661799995,0.54632611955199994
Shapeshifters,2,0.63013046722099997,0.46996512507900001
Sharon Burch,0,0.438784795334,0.30194721269300001
Sharon Shannon,2,0.58516120673899996,0.36707144928899998
Sharon Shannon_ Carol Keogh,2,0.58516120673899996,0.36707144928899998
Shawn Colvin,2,0.68550363043200002,0.44673296758999997
Shawn Colvin,2,0.68550283208700002,0.44673296758999997
Shay Torrent,0,0.39374141293499998,0.236275415869
Sheek Louch,2,0.680042255619,0.44981817311099997
Sheila Walsh,0,0.40760679011399997,0.29103744593999997
Shelby Flint,0,0.37410298209499998,0.36287081729499998
Shelby Lynne,1,0.68569164900000001,0.542502096105
Shelley Fabares,0,0.075124761639099993,0.37019470105800001
Shelly Manne,0,0.47432901969899999,0.34713488268800002
Shifty,2,0.60226404742700002,0.44057753032399999
Shinehead,2,0.52910279996999998,0.41136413214599998
Shirley Caesar,2,0.57930948808000005,0.37027351896600003
Shout Out Out Out Out,2,0.57913543310799998,0.43523923695400002
Showbread,1,0.69861954697299999,0.54674517624700003
Shriekback,2,0.54793824120400003,0.374791219264
Shy FX & T Power,2,0.52469495789800003,0.36806724103100003
Sick Of It All,2,0.69062625611999995,0.420801849507
Sick On The Bus,2,0.51407638327500005,0.36753015987799997
Sick Puppies,1,0.78298421116500005,0.67511771882899996
Sierra Maestra,2,0.50154477710400003,0.39273367554700001
Sigmatropic,2,0.497083115686,0.39005179513299998
Silent Stream Of Godless Elegy,2,0.54324711598700004,0.36239821314699999
Silkie Ft. Harry Craze,2,0.534440305911,0.357224274382
Silverchair,1,0.76776880903199995,0.53621999281499999
Silverstein,1,0.80113644960800001,0.60550713569100001
Silverstein,1,0.77977441091999999,0.60550713569100001
Silvério Pessoa,0,0.48504926829599998,0.258224090302
Simon & Garfunkel,2,0.59397295335599998,0.51032498610099997
Simon & Garfunkel,1,0.79649340155100001,0.51032498610099997
Simon Harris,0,0.39076083985299997,0.20767583780000001
Simple Minds,1,0.700679841774,0.50336244799700003
Simply Red,1,0.73159059245699998,0.49856361126799997
Sin Plomo,0,0.46117348001800001,0.294037482967
Sin Plomo feat. Boris G.,0,0.46117348001800001,0.294037482967
Since The Flood,2,0.73943599727700005,0.36187850978300001
Sinch,2,0.53795051908799996,0.40565775814999999
Singing Melody,0,0.498414133308,0.32600887327900002
Singing Melody Feat. Robyn,0,0.498414133308,0.32600887327900002
Siouxsie,2,0.63444171314999998,0.42311794435200001
Sir Douglas Quintet,2,0.51968631327100001,0.38238936993599998
Sir Neville Marriner,0,0.43002498683000001,0.35303405577500002
Sister Hazel,1,0.73106575571099996,0.50987870785300005
Sister Rosetta Tharpe,2,0.55310483292099999,0.360350447854
Sister Rosetta Tharpe & Marie,2,0.55310483292099999,0.360350447854
Sivuca,0,0.47962074722999998,0.32433420480899999
Sivuca & Camerata Brasílica,0,0.47962074722999998,0.32433420480899999
Sivuca & Clã Brasil,0,0.47962074722999998,0.32433420480899999
Sizzla,1,0.73257174469099995,0.45798167407000001
Skeeter Davis,2,0.60383916968999996,0.39579127377399997
Skeeter Davis,0,0.042848265503700002,0.39579127377399997
Skeletonwitch,1,0.68955969017100005,0.52903957237699994
Skrape,2,0.50584614461099997,0.36659271330900001
Skyforger,2,0.59646774459999996,0.37739765906299999
Slackbaba,2,0.50995245053799998,0.36313240352300002
Sleepy John Estes,2,0.51900007237300005,0.353035740145
Slick Rick,2,0.67037278379999998,0.47898571298100001
Slightly Stoopid,1,0.86617107642699998,0.48833898966400002
Slim Harpo,2,0.55156517546799999,0.37130254651700001
Slim Whitman,2,0.51644377977300004,0.386669091706
Slipknot,1,0.92893692618900003,0.59855541189399997
Slum Village,2,0.67483943582299999,0.42545061386400002
Sly Dunbar,0,0.39988994283700002,0.27639457640999998
Small Facers,2,0.58223834366500005,0.44905257515399999
Small Faces,2,0.58223834366500005,0.44905257515399999
Small Faces,2,0.70334828852999998,0.44905257515399999
Smart Alex,2,0.62518679746799999,0.388800312915
Smartbomb,2,0.56246378358000004,0.32248510566100003
Smash Palace,2,0.473862997417,0.40470887241699999
Smidi Beats,0,0.42387828448600001,0.30689117659999998
Smiley,2,0.67429608607799996,0.42957770582100002
Smokin' Joe Kubek & Bnois King,0,0.36893893414700002,0.32921108281599998
Smut Peddlers,2,0.61386747232700001,0.36103455642999999
Sneaky Sound System,0,0.37573688685899997,0.447386029272
Sneaky Sound System,1,0.74484437726899999,0.447386029272
Snow Patrol,1,0.818319359139,0.66729459564299998
Snowgoons,2,0.64958310721800006,0.46134585201599998
Socialburn,2,0.63408494473699994,0.38013307919299999
Soda Stereo,1,0.711165786578,0.466826992527
Sofi Marinova,0,0.44853054185899999,0.38528564261499998
Sofia Karlsson,2,0.56666165795599999,0.41835668077400001
Soilent Green,2,0.46040966707199998,0.44234844848400001
Soilwork,1,0.78512014861799995,0.56288112465399998
Solas,2,0.60236069626300004,0.36634843899300001
Solistiyhtye Suomi,0,0.13818761011899999,0.31781095981200003
Solitaire,2,0.53796881864199997,0.38396996565000002
Solomon,2,0.62973248880900001,0.34126584135600002
Sonia Dersion,0,0.375962133368,0.349873381333
Sonic Subjunkies,0,0.39271030279000002,0.30040537499999997
Sonic Subjunkies,0,0.39271030279000002,0.31178940576000003
Sonny James,2,0.50352366675399995,0.35551592664199999
Sonny Landreth,2,0.57564722067899998,0.36910268928099998
Sonny Simmons,0,0.42837541665099999,0.3178338792
Sonny Terry,2,0.51727459244999996,0.34943133792499997
Sonny Terry & Brownie McGhee,2,0.51712631503600004,0.36014505650599998
Sonny Terry / Brownie McGhee,2,0.51727459244999996,0.34943133792499997
Sonora Carruseles,2,0.56035164102799995,0.365026437742
Sonora Santanera,0,0.48735679092799999,0.34342837829700001
Sophie B. Hawkins,2,0.71327497236399995,0.37759308177200002
Sophie Tucker,0,0.45178440595399999,0.36091623001500001
Soul Asylum,2,0.69008012378700001,0.46677562192599997
Soul Ballet,0,0.49312595674100002,0.35324206649500001
Soul Embraced,2,0.62765516673900001,0.352824194014
Soul Mekanik,2,0.49000942781200002,0.399537135983
Soular,2,0.53918118816100002,0.27670262472899998
Souls Of Mischief,2,0.64915738823299995,0.46917742943700003
Soulwax,1,0.80308735494799999,0.50182594365400002
Sound 5,0,0.34230906359199997,0.21163373019199999
Sound Field,0,0.34638868434600001,0.29353492482600002
Soundgarden,1,0.80635934299300005,0.54578912621700004
Sounds Of Blackness,2,0.53810474847,0.37056668367599999
Southside Johnny Lyon,0,0.36508671499399997,0.33040006566000002
Space Opera,0,0.40851470644600002,0.27201576265499999
Spade Cooley,0,0.44090474330700002,0.36147278658600002
Speaker,2,0.69320005354100001,0.321237233791
Special Duties,2,0.51401283293,0.332837724778
Spectra Soul,2,0.58499827759900003,0.40204410563600002
Speech,2,0.59627599374600004,0.34195999659999998
Speedball,0,0.48667914316599997,0.36250143392099998
Spieluhrmelodien,2,0.58811764966400004,0.37810696510399999
Spinal Tap,2,0.50897130778599997,0.342096650457
Spiral Stairs,2,0.50673450468400005,0.39724973501900002
Spitfire,2,0.63108128362399996,0.37289417359600002
Spliff,2,0.54397148659600003,0.358685666234
Spok Frevo Orquestra,0,0.43424140736099998,0.28398794930999999
Spongebob Squarepants,2,0.62299946322300004,0.45893557052200001
Spooky Tooth,2,0.55926350218800003,0.36217449081999997
Spooky Tooth / Mike Harrison,2,0.55926350218800003,0.36217449081999997
Spoonie Gee,2,0.61869214157999997,0.42272137011700001
Sportsguitar,0,0.35676303470699999,0.28423244575500001
Spunk,0,0.44382481365999998,0.34907630580100002
Stan,0,0.47259398202000003,0.35377034772799998
Stanley Clarke,2,0.65788311634499996,0.46488625713199999
Stanley Clarke & George Duke,0,0.42957622286699998,0.29988341594500001
Stanley Clarke;Herbie Hancock,2,0.65788311634499996,0.46488625713199999
Stargarden,0,0.44233476355500001,0.38735075107200001
Stars Like Fleas,2,0.51171197343700003,0.33256772994599998
Starski and Clutch,0,0.39432189590099997,0.25283829164799998
State of Chaos,0,0.36373408389299999,0.140390475338
Static-X,1,0.76800423477400004,0.56081976926199995
Statues,2,0.52852795858199997,0.33567760937699997
Steel Pulse,1,0.69845253894600001,0.502974636418
Stefano Battaglia_ Giovanni Maier_ Michele Rabbia,0,0.43466424922199998,0.41678655846099999
Stefon Harris,0,0.47046686592999998,0.37839854648499999
Steinski,2,0.54536435299300001,0.40457522639999999
Steinwolke,0,0.45550203614500001,0.091886119164300006
Stellar Kart,2,0.70195433987099998,0.45496210544100002
Stephan Micus,2,0.56137090722799998,0.36553375619799999
Stephen Marley,1,0.72481306781199994,0.47717883383699999
Stephen Marley / Damian Marley,1,0.72481306781199994,0.47717883383699999
Stephen Pearcy,2,0.57328981951500002,0.34377247608400002
Stephen Warbeck,2,0.51020828379100003,0.35165233387700001
Stephy Tang,0,0.37248425020600001,0.35889349318500002
Stern,0,0.52427135542299996,0.24975408557600001
Steve Azar,2,0.55087422447500001,0.39434527537199998
Steve Chou,0,0.42288755669,0.29624881058000002
Steve Erquiaga,0,0.46191743086100001,0.36062567059599998
Steve Green,2,0.51602135942600003,0.34852688959799999
Steve Harvey,2,0.72447050012500003,0.39959111406999998
Steve Morse,2,0.58990302226900004,0.420692587866
Steve Porter,2,0.587818593339,0.34306299144500002
Steve Riley & The Mamou Playboys,0,0.45353163931500001,0.27436073341200001
Steve Riley & The Mamou Playboys,0,0.39192820477599999,0.18318247139400001
Steve Smith,2,0.57913753547500002,0.407924700827
Steve Vai,1,0.64572002333599998,0.54395441705600001
Steve Wilson,2,0.49129039451500001,0.44116984302200002
Steven Halpern,2,0.52547574191299995,0.37239309687599997
Stevie Ray Vaughan,1,0.73379894043600002,0.54425750572499998
Stevie Ray Vaughan And Double Trouble,1,0.78303710954799999,0.54425750572499998
Stevie Ray Vaughan And Double Trouble,1,0.73379894043600002,0.54425750572499998
Stew,2,0.54107795249799995,0.30454771337199998
Stewart Francke,0,0.39854464486800001,0.28600751794200002
Stickboy,2,0.58175313649399996,0.37233551584399999
Sticky Fingaz,2,0.54251252835200003,0.40378423495900001
Sticky Fingaz & Omar Epps,2,0.54251252835200003,0.40378423495900001
Stille Volk,2,0.56505013760300005,0.407602575937
Stimulator,2,0.52590507214500004,0.34302617914099998
Stone Temple Pilots,1,0.78910445800899998,0.57619656969800004
Story Of The Year,1,0.80676259565899999,0.58009504519900001
Storyville,2,0.59525476448000003,0.34870219951999998
Strata,2,0.61283750382699997,0.48229883213000002
Streetwize,0,0.41931264139899999,0.31965145869200001
Stress Assassin,0,0.422386808625,0.31998003255500002
Studio,2,0.61957779901499999,0.36333056598399999
Styles P,1,0.74379249764199995,0.472670741053
Styles P & The Evil Genius DJ Green Lantern,1,0.74379249764199995,0.472670741053
Sub Focus,1,0.737893871659,0.51559756772999998
Sub Swara,2,0.53274244273899996,0.40842488841899999
Suburbs,0,0.48100458301799998,0.33565183918500002
Sue Foley,2,0.578223523598,0.40220310151100003
Sugar Minott,2,0.606975737219,0.38628965124600001
Sugar Ray,1,0.71840076900600003,0.47251295017400002
Sugarbomb,0,0.48431116248700001,0.35184189569699997
Sugarman Three,2,0.50584517866400003,0.34814652636900001
Sui Generis,2,0.57640420477800003,0.45054667427299999
Suicidal Tendencies,1,0.73667741334100001,0.52618255634699995
Suicide,2,0.710269166698,0.39490889693300002
Sukhbir,0,0.44680127017799998,0.32375701533500001
Sukhwinder Singh,2,0.52847647184000002,0.37262150167800001
Sukhwinder Singh;Jaspinder Narula,2,0.50285033136400004,0.37262150167800001
Sukshinder Shinda,2,0.56849774769500006,0.31675990218200001
Sulk,0,0.45008644797000003,0.31791328227799998
Sun Yan-Zi,0,0.47502780081500001,0.378413813554
Sundial Aeon,0,0.48228239941399997,0.34647340870400001
Sunidhi Chauhan / Anu Malik / Jatin Sharma,2,0.50849591326099997,0.40576703295700001
Sunnyland Slim,0,0.485792919341,0.33287056693700001
Sunscreem,2,0.54672755396299999,0.386180416079
Super Cat,2,0.547035734168,0.36568660603499997
Super700,2,0.57164036805200003,0.41149540628199999
Superchumbo,2,0.54722814782999996,0.36478734840799998
Susana Seivane,0,0.35221281658699999,0.29794926621899998
Suzanne Ciani,2,0.63194666599799998,0.38070453582399999
Suzi Quatro,2,0.62736144708499997,0.40664264869900002
Suzi Quatro,0,0.39867864482600002,0.236566812771
Svartthron,0,0.472834534872,0.306056866825
Sven Tasnadi,0,0.480047819371,0.30660364129700002
Swallow The Sun,2,0.65250864370700001,0.49381442969599998
Swami,2,0.67965423902599997,0.380756415573
Swans Of Avon,0,0.42864271277400001,0.30757073473300001
Sweet,2,0.64872265597699996,0.50855825247300002
Sweet,2,0.648718577031,0.50855825247300002
Swim,0,0.50742202461399999,0.31843977578400001
Syl Johnson,2,0.58858077185000002,0.38843852249499999
Sylver,2,0.64433486596099998,0.39773299274599999
Sylvester Weaver,0,0.370703603519,0.27463111676099999
Sylvester Weaver,0,0.37046646429199998,0.32437066121899999
Sylvia Patricia,0,0.46730439262500001,0.26439691578399999
Sylvia Tosun,2,0.525869437095,0.435127194848
Symbiosis Orchestra,0,0.39981733510799999,0.26869396760000003
Symphony in Peril,2,0.61063233812200002,0.39872945621
System of a Down,1,0.90995752274200004,0.58791667878800002
System of a Down,1,0.90995752274200004,0.60926213600199997
Séamus Egan,0,0.47718000875200001,0.32795475415300002
Séamus Ennis,0,0.46844934533100002,0.30719501782800002
Sébastien Roch,2,0.56308724182100001,0.28435937385900001
T Lavitz,0,0.42659437774999998,0.34125931180399999
T-Bone,2,0.67500340085800004,0.45663139849000001
T-Bone,1,0.67500340085800004,0.49730491137400001
T-Bone Walker,2,0.61194295589799996,0.403197977717
T-la Rock,0,0.50951201621200004,0.29118352065100001
T.G. Sheppard,0,0.44932361520800002,0.34328188178699998
T.G.Sheppard,0,0.44932361520800002,0.34328188178699998
T.I.,1,0.84267305109699997,0.87283892062400004
T.O.K.,2,0.69265587287099994,0.43434630555999998
TAKARU,0,0.48159994891199998,0.35018168971399999
TEN MADISON,0,0.44801383636199998,0.34829519678600002
THE AD LIBS,0,0.492738222261,0.34125231192900002
THE CHIFFONS,2,0.59953650154500004,0.39834951712200001
THE COOKIES,0,0.113542933278,0.31282776658
TRAM 11,0,0.41124388936,0.33681692299900001
TYR,2,0.63260874898300001,0.43185418323899999
Taal,0,0.412544629931,0.35329028976900001
Taboo,2,0.50803661624499996,0.33962756104399999
Tabu Ley Rochereau,0,0.439080214651,0.33232417843500001
Tabu feat. Mitzib,2,0.57888170377199999,0.44490014932299998
Tad,2,0.59516658498999997,0.39890889772100002
Taint,2,0.56088227872499996,0.34506346668799998
Take It Back!,1,0.75121634783400004,0.46123067669099999
Taking Back Sunday,2,0.54810877394500002,0.57237397990000005
Taking Back Sunday,1,0.91159965738100002,0.57237397990000005
Taking Dawn,2,0.63749439209600001,0.46548900989500003
Talib Kweli,1,0.77279440418000001,0.55101644295999996
Talking Heads,1,0.75231864297100004,0.54015774429600005
Talvin Singh,2,0.637181283968,0.44913995103999999
Tam Tam Go!,0,0.51504405640899997,0.31669216154699997
Tammy Wynette,2,0.60611864569700002,0.40919603565500001
Tampa Red,2,0.50779688492800001,0.35460292587699999
Tania Maria,2,0.60688531131300005,0.39759432410599999
Tanto Metro & Devonte,0,0.43451098148700001,0.336726841409
Tanto Metro & Devonte,2,0.61178825394699998,0.336726841409
Tantric,1,0.72080869749300003,0.46713351920399998
Tanya Chua,2,0.49602005856300002,0.36542027473799998
Taras,0,0.460171323666,0.18931487775299999
Tarheel Slim,0,0.40419247055300001,0.26954425132400001
Taste,2,0.55699772761999999,0.39158702913299998
Taya wooden,0,0.29411662956599999,0.116991973643
Tayfun,0,0.47423982112500002,0.317626856919
Taylor Swift,1,0.88974921964700004,0.87244722316400003
Taylor Swift,1,0.88974921964700004,0.92241244336600003
Tech N9ne,1,0.76027010602900003,0.49607134662399999
Teena Marie,2,0.62141432840400002,0.44393019272599998
Teenage Fanclub,1,0.684894722924,0.51152643507899997
Telecast,2,0.56924539577199995,0.427795698896
Temple Of The Dog,2,0.63030884610799998,0.48894420136
Ten Years After,2,0.68338851668900003,0.46311833993000001
Terje Lie,0,0.39169364233100001,0.25328197357999999
Terminal 11 feat. b.b0Nd,2,0.52379026001899998,0.32705730090500001
Terror Fabulous,0,0.47929221892000001,0.29987825903499998
Terror Squad / Remy / Prospect / Armageddon,2,0.62136191024700005,0.39507381874000003
Terror Squad featuring Big Pun,2,0.62136191024700005,0.39507381874000003
Terry Callier,2,0.70682767130400004,0.41617306462699999
Terry Dexter,2,0.52727984284600005,0.32066001716300002
Terry Riley,2,0.60981436036799996,0.40976263095400001
Terry Snyder,0,0.45720716646699999,0.32091961123500001
Tesla,1,0.70719976383799998,0.51346328970199995
Test Icicles,2,0.68204569163399997,0.37346422776400001
Tex Williams,0,0.42588332161300002,0.31364777110699998
Tha Alkaholiks,2,0.66722957562999996,0.42604639182800003
Tha Chamba,0,0.26212937455000002,0.17595573819400001
The Abominable Iron Sloth,2,0.51664099293599997,0.34910011368999999
The Accursed,0,0.44483648644399998,0.31872616158599998
The Advantage,2,0.61357248694699995,0.37864777865600002
The Aftermath,2,0.56100395019799998,0.33892034497000001
The All American Rejects,1,0.84065157905999999,0.61497397378399998
The All American Rejects,1,0.84065157905999999,0.58220556416299996
The All-American Rejects,1,0.84065157905999999,0.58220556416299996
The Allies,2,0.511184406388,0.34916115479900001
The Almost,1,0.82985131649900001,0.58150580268600005
The American Boychoir,0,0.40982763502800001,0.29188342178799997
The American Boychoir,0,0.093413202904500003,0.29188342178799997
The Animals_ Sonny Boy Williamson,0,0.40737228057000002,0.48248680213900003
The Antlers,1,0.72629971338499999,0.46694670314699999
The Antripodean Collective,0,0.26821000464799999,0.36650217418600001
The Ataris,1,0.82785376986699999,0.51732858356599998
The Avengers,2,0.57497390069599996,0.42251494013099999
The B-52's,1,0.68159855314600004,0.53753720130500005
The Balustrade Ensemble,0,0.49555656510599999,0.29264826978399999
The Beatles,1,0.84040966215400004,0.84046268802699997
The Beatles / Tony Sheridan,1,0.84040966215400004,0.84046268802699997
The Berzerker,2,0.66837061155199995,0.45755390983599997
The Birds,2,0.51718624172000005,0.32204981350700002
The Black Crowes,1,0.79742074074699998,0.53640001079300004
The Black Velvet Band,0,0.35391195653599999,0.26279850496099999
The Blind Boys Of Alabama,2,0.62620834256400004,0.42427111444600002
The Bongo Man,0,0.36688472543700001,0.216630259036
The Booth Brothers,2,0.51598933029799998,0.35459275807000001
The Box Tops,2,0.63063003759000003,0.41749964497100001
The Bronx Horns,0,0.28765341099399999,0.24025356400199999
The Brooklyn Tabernacle Choir,2,0.559278494224,0.43201194685799998
The Bucketheads,2,0.56384598478000003,0.34454060084600002
The Bug Featuring Ricky Ranking,2,0.651952138716,0.44969399776800001
The Bug Featuring Spaceape,2,0.651952138716,0.44969399776800001
The Bureau De Change,0,0.34326482810999998,0.20149957735900001
The Business,2,0.62516576239099997,0.442739278816
The California Cajun Orchestra,0,0.30239656166000001,0.267067840715
The Cannanes,0,0.471536796807,0.374637301453
The Capitol Years,2,0.54255168816699995,0.32454508944499999
The Cardigans,1,0.74987636718999995,0.52830226228400001
The Cars,1,0.789098031506,0.53700204315199995
The Cat's Miaow,0,0.49659306460699998,0.35144954073399998
The Cate Brothers,0,0.29143325967799999,0.190346162352
The Cate Brothers,0,0.29143325967799999,0.077842010299099998
The Chap,2,0.61265782364300003,0.45761117399200002
The Charms,2,0.62256795522300001,0.319927242389
The Chi Lites,2,0.60726012883000002,0.40300079903199998
The Chi-Lites,2,0.60726012883000002,0.40300079903199998
The Chico Hamilton Quintet,0,0.41008203986199998,0.27886504050100003
The Chico Hamilton Quintet With Fred Katz_ Paul Horn_ John Pisano_ Carson Smith,0,0.41008203986199998,0.27886504050100003
The Chieftains,2,0.66267020648800001,0.37896980050200002
The Chieftains;Colin James,2,0.66267020648800001,0.37896980050200002
The Chinese,0,0.122812598776,0.221631953912
The Clancy Brothers,2,0.56259724208299999,0.40895583313299999
The Clancy Brothers;Tommy Makem,2,0.56259724208299999,0.40895583313299999
The Clark Sisters,2,0.63827821129100004,0.48243224248799998
The Clash,1,0.77579736270099997,0.60118605945500003
The Cliks,2,0.66022568116400004,0.40565712509599999
The Color Red,0,0.48338854722500002,0.37368525956199999
The Continentals,0,0.442030513289,0.38010920821900002
The Cortinas,2,0.51462426496699998,0.36951156516799999
The Cosmosamatics,0,0.224787870774,0.24305321023699999
The Creation,2,0.55578746055799999,0.35445470847799998
The Crystal Method,1,0.74079661615100001,0.55574167306599997
The Crystal Method,1,0.740796632166,0.55574167306599997
The Cufflinks,0,0.40321828920300001,0.39840619390100002
The Cure,1,0.81195304009799996,0.57899354866399999
The Cutting Edge,0,0.44577274775999998,0.34641994682600002
The Dee Jays,0,0.33773607169999997,0.197089101337
The Del McCoury Band,2,0.60870356833799999,0.36221895681499999
The Dells,2,0.59169606882199999,0.38733314578200001
The Dillinger Escape Plan,1,0.83996276815100002,0.54188897203399999
The Dils,0,0.503235536373,0.33674498569799999
The Dirty Skirts,2,0.54351613071799998,0.40418220665400001
The Disposable Heroes Of Hiphoprisy,2,0.54161159060300001,0.34563731422900001
The Distillers,2,0.68109069174299997,0.48853612540199998
The Doors,1,0.87682987774999999,0.584116573124
The Doors,1,0.87682992718200004,0.584116573124
The Dreamtree Project,0,0.35039271721100002,0.29366876684499998
The Dylans,0,0.42142130261299998,0.33666819616999999
The Edgar Broughton Band,2,0.52400817231999997,0.34903789435299998
The Elders,2,0.55709450471499999,0.415303642581
The Embarrassment,0,0.48116368262800002,0.36237172081500002
The Equals,2,0.65636498828599998,0.37842092149200002
The Even Dozen Jug Band,0,0.34470957561100002,0.18354043328399999
The Exciters,2,0.54664869363400004,0.38293459251799999
The Exies,1,0.79679741407899995,0.45325992506899998
The Fabulous Thunderbirds,2,0.62315428397100003,0.42935351499899999
The Family Stand,2,0.51363230257900006,0.37865648632400001
The Fever,2,0.58876902910200002,0.33940498851599998
The Field Mice,2,0.60542428992499997,0.40929211693099998
The Fire Theft,2,0.52081039587300004,0.40349027955200001
The Firesign Theatre,0,0.480305276276,0.28773146783699999
The Five Stairsteps,2,0.54316142310500004,0.29039391438399997
The Five Stairsteps,2,0.54316142310500004,0.38841622423700001
The Flesh,0,0.47665719065200002,0.36016809131700001
The Flies,2,0.54174566375900002,0.40020805752100003
The Florida Boys,0,0.43402636790299998,0.23451976036899999
The Fontane Sisters,0,0.35955926584100001,0.329432664353
The Fontane Sisters,0,0.41721644209499997,0.329432664353
The Forms,2,0.57656876559400005,0.41252805158
The Four Pennies,0,0.418517720757,0.35537855238499999
The Frantic,2,0.58387388279200003,0.325987391269
The Fray,1,0.85269966416099996,0.66134936428199997
The Freedom,2,0.52965933088700001,0.31311203183500003
The Frequency,2,0.56842734729800004,0.335041777037
The Funeral Pyre,2,0.56747690576200005,0.32933341886700002
The Fureys,0,0.466331054287,0.33274977004900003
The Galactic Heroes,0,0.432323768296,0.29780931301500002
The Game,1,0.92798593110799998,0.59985952496700001
The Game,1,0.92798593052400002,0.59985952496700001
The Game / Nas,1,0.92798593101500004,0.59985952496700001
The Game feat. Jim Jones Camron & Bezell,1,0.80292539545200003,0.52861497432399995
The Gaskets,0,0.47293841794300001,0.28725591344000001
The Gathering,1,0.78030985068500003,0.48568236916099999
The Gentle Good,0,0.49298671940299998,0.348265163062
The Germs,2,0.64004835715700004,0.40439264015499998
The Germs,0,0.46070198275699997,0.40439264015499998
The Ghost Of Lemora,0,0.48695742941699999,0.32609905980699999
The Glencastle Sound,0,0.35027444371200001,0.25297306579399997
The Golden Age Orchestra_ Paul Summer ,0,0.32197509925200002,0.244532205339
The Gone Jackals,0,0.441049960184,0.353000688284
The Grease Band,0,0.32412862831799999,0.191193993486
The Grip Weeds,2,0.52979486180199997,0.32823658367800002
The Gufs,2,0.53039091590099996,0.314500037101
The Harvard Lampoon Comedians,0,0.31085241094900001,0.264132780156
The Harvey Averne Dozen,0,0.34561272505000001,0.26735977518199999
The High Strung,2,0.59994466985600003,0.39680021897899997
The Highwaymen,2,0.683341035978,0.46824683588499999
The Hit Factory,0,0.30962141088799999,0.166568298704
The Hollywood Brats,0,0.453120083487,0.36845509065199999
The Impressions,2,0.63322107534000005,0.41024740747600003
The Impressions,2,0.63322062391,0.41024740747600003
The In Crowd,2,0.52669073181399995,0.378478309106
The In Crowd / Jah Stitch,2,0.52669073181399995,0.378478309106
The Incurables,0,0.45430156024200002,0.35590764179700002
The Incurables,0,0.45430156024200002,0.33474943130599999
The Insects,0,0.46994821222799998,0.33810461626600002
The Irish Rovers,2,0.589314501735,0.39888301085700001
The Irish Tenors,2,0.59901995875199998,0.374862616363
The Jackson Southernaires,0,0.32300899095300001,0.311437640327
The Jam,1,0.77814272305499999,0.54774627461199998
The James Taylor Quartet,2,0.58317883104199997,0.43425334123600001
The Jane Shermans,2,0.50947327655499997,0.354295580532
The Jason Bonham Band,0,0.43966371060100001,0.307366234445
The Jeff Healey Band,2,0.71685435176900003,0.41423624772200002
The Jeremy Spencer Band,0,0.52093307933099997,0.20602037198500001
The Jets,2,0.56548235069599995,0.39124250601499999
The Jets & The Sharks & Leonard Bernstein&The New York Philharmonic Orchestra,2,0.56548235069599995,0.39124250601499999
The John Buzon Trio,0,0.40046035878699998,0.29694403423400001
The Johnny Otis Orchestra,0,0.49490207922899998,0.33414388329099998
The Jordanaires,0,0.38230828283700002,0.28356259598099998
The Jordanaires & Orion,0,0.38230828283700002,0.28356259598099998
The Katies,0,0.50235828370400004,0.26237162548499998
The Katinas,2,0.60690138249699999,0.43893284954200001
The Keys,2,0.53042102813799996,0.37083452968199998
The Killers,1,0.91845178888900003,0.82890630154
The Killers,1,0.91845178888900003,0.81958828222900004
The King Sisters,0,0.41614717642499999,0.28744675323000002
The King Sisters & Alvino Rey,0,0.41614717642499999,0.28744675323000002
The Kings,1,0.78758005982699997,0.43088530930399999
The Knife,1,0.76909883711500004,0.48784838924500001
The Knux,2,0.68306609916700001,0.44596943443999998
The Last,2,0.63278424451100002,0.32005911279299998
The Last Days Of Jesus,2,0.52370359720399995,0.35430735327599999
The Last Vegas,2,0.63340118967199999,0.45854917593900002
The London Pops Orchestra,0,0.32197509925200002,0.244532205339
The London Theatre Orchestra,0,0.33242163533899999,0.31449483650299997
The Lord Weird Slough Feg,2,0.50701608071899995,0.42138826495300002
The MC5,2,0.65486082234300003,0.45146606036300002
The Mad Capsule Markets,2,0.547684660288,0.43705055752299998
The Maine,1,0.89529712465099998,0.58586759613799999
The Mars Volta,1,0.86725894243799995,0.54776411101
The Marx Brothers,0,0.42340137725600002,0.37565282400200001
